Date,Adj Close_SAN.MC,Close_SAN.MC,Dividends_SAN.MC,High_SAN.MC,Low_SAN.MC,Open_SAN.MC,Stock Splits_SAN.MC,Volume_SAN.MC,tasa_interes,inflacion,PIB,desempleo,tipo_cambio,liquidez_M2,materias_primas,politica_monetaria,sentimiento_global,inflacion_eurozona,desempleo_espana,"('VIX', '^VIX')"
2022-08-01,2.0897305011749268,2.3929998874664307,0.0,2.4804999828338623,2.381500005722046,2.436000108718872,0.0,39369962,2.33,295.162,22125.625,3.6,1.027,21606.8,230.461208164273,2.9,4.8,117.85,12.8,22.84000015258789
2022-08-02,2.0823075771331787,2.384500026702881,0.0,2.4035000801086426,2.3554999828338623,2.390000104904175,0.0,36825148,2.33,295.162,22125.625,3.6,1.0194,21606.8,230.461208164273,2.9,4.61,117.85,12.8,23.93000030517578
2022-08-03,2.1250977516174316,2.433500051498413,0.0,2.436500072479248,2.3559999465942383,2.3980000019073486,0.0,32887455,2.33,295.162,22125.625,3.6,1.0146,21606.8,230.461208164273,2.9,4.54,117.85,12.8,21.950000762939453
2022-08-04,2.1478028297424316,2.4595000743865967,0.0,2.490999937057495,2.430999994277954,2.433500051498413,0.0,50561133,2.33,295.162,22125.625,3.6,1.0221,21606.8,230.461208164273,2.9,4.55,117.85,12.8,21.440000534057617
2022-08-05,2.1840431690216064,2.500999927520752,0.0,2.5250000953674316,2.4509999752044678,2.4514999389648438,0.0,32250350,2.33,295.162,22125.625,3.6,1.017,21606.8,230.461208164273,2.9,4.44,117.85,12.8,21.149999618530273
2022-08-08,2.2303264141082764,2.553999900817871,0.0,2.560499906539917,2.492500066757202,2.5269999504089355,0.0,40911717,2.33,295.162,22125.625,3.6,1.0207,21606.8,230.461208164273,2.9,4.41,117.85,12.8,21.290000915527344
2022-08-09,2.2320730686187744,2.555999994277954,0.0,2.578000068664551,2.5234999656677246,2.5234999656677246,0.0,58330655,2.33,295.162,22125.625,3.6,1.0226,21606.8,230.461208164273,2.9,4.46,117.85,12.8,21.770000457763672
2022-08-10,2.2831592559814453,2.614500045776367,0.0,2.614500045776367,2.549499988555908,2.549999952316284,0.0,36878850,2.33,295.162,22125.625,3.6,1.0337,21606.8,230.461208164273,2.9,4.33,117.85,12.8,19.739999771118164
2022-08-11,2.302371025085449,2.6364998817443848,0.0,2.6549999713897705,2.609999895095825,2.625999927520752,0.0,39282049,2.33,295.162,22125.625,3.6,1.0338,21606.8,230.461208164273,2.9,4.21,117.85,12.8,20.200000762939453
2022-08-12,2.328568935394287,2.6665000915527344,0.0,2.678999900817871,2.625,2.634500026702881,0.0,35603593,2.33,295.162,22125.625,3.6,1.0257,21606.8,230.461208164273,2.9,4.25,117.85,12.8,19.530000686645508
2022-08-15,2.3041176795959473,2.6384999752044678,0.0,2.674999952316284,2.615000009536743,2.672499895095825,0.0,20988608,2.33,295.162,22125.625,3.6,1.0186,21606.8,230.461208164273,2.9,4.24,117.85,12.8,19.950000762939453
2022-08-16,2.322455883026123,2.6594998836517334,0.0,2.680999994277954,2.637500047683716,2.6519999504089355,0.0,21178574,2.33,295.162,22125.625,3.6,1.0174,21606.8,230.461208164273,2.9,4.25,117.85,12.8,19.690000534057617
2022-08-17,2.2892723083496094,2.621500015258789,0.0,2.686000108718872,2.6135001182556152,2.680000066757202,0.0,19710912,2.33,295.162,22125.625,3.6,1.0164,21606.8,230.461208164273,2.9,4.33,117.85,12.8,19.899999618530273
2022-08-18,2.2883989810943604,2.620500087738037,0.0,2.6480000019073486,2.6064999103546143,2.615999937057495,0.0,17038903,2.33,295.162,22125.625,3.6,1.0114,21606.8,230.461208164273,2.9,4.37,117.85,12.8,19.559999465942383
2022-08-19,2.2111146450042725,2.5320000648498535,0.0,2.6050000190734863,2.5220000743865967,2.5989999771118164,0.0,36700207,2.33,295.162,22125.625,3.6,1.0039,21606.8,230.461208164273,2.9,4.45,117.85,12.8,20.600000381469727
2022-08-22,2.1805500984191895,2.496999979019165,0.0,2.5215001106262207,2.4625000953674316,2.5215001106262207,0.0,28339295,2.33,295.162,22125.625,3.6,0.9936,21606.8,230.461208164273,2.9,4.62,117.85,12.8,23.799999237060547
2022-08-23,2.1805500984191895,2.496999979019165,0.0,2.5234999656677246,2.4704999923706055,2.491499900817871,0.0,21175740,2.33,295.162,22125.625,3.6,0.9976,21606.8,230.461208164273,2.9,4.68,117.85,12.8,24.110000610351562
2022-08-24,2.1600284576416016,2.4735000133514404,0.0,2.495500087738037,2.4549999237060547,2.4814999103546143,0.0,17904159,2.33,295.162,22125.625,3.6,0.9967,21606.8,230.461208164273,2.9,4.61,117.85,12.8,22.81999969482422
2022-08-25,2.1355764865875244,2.445499897003174,0.0,2.499000072479248,2.433500051498413,2.494499921798706,0.0,25271788,2.33,295.162,22125.625,3.6,0.9959,21606.8,230.461208164273,2.9,4.6,117.85,12.8,21.780000686645508
2022-08-26,2.1023929119110107,2.4075000286102295,0.0,2.4830000400543213,2.3959999084472656,2.4690001010894775,0.0,25583772,2.33,295.162,22125.625,3.6,0.9998,21606.8,230.461208164273,2.9,4.65,117.85,12.8,25.559999465942383
2022-08-29,2.1015193462371826,2.4065001010894775,0.0,2.4100000858306885,2.367500066757202,2.380000114440918,0.0,21780690,2.33,295.162,22125.625,3.6,1.0,21606.8,230.461208164273,2.9,4.78,117.85,12.8,26.209999084472656
2022-08-30,2.1373233795166016,2.447499990463257,0.0,2.503999948501587,2.4189999103546143,2.421999931335449,0.0,33117367,2.33,295.162,22125.625,3.6,1.0018,21606.8,230.461208164273,2.9,4.9,117.85,12.8,26.209999084472656
2022-08-31,2.1106886863708496,2.4170000553131104,0.0,2.4614999294281006,2.4054999351501465,2.4584999084472656,0.0,69056281,2.33,295.162,22125.625,3.6,1.0065,21606.8,230.461208164273,2.9,5.03,117.85,12.8,25.8700008392334
2022-09-01,2.0788145065307617,2.380500078201294,0.0,2.4114999771118164,2.3545000553131104,2.4014999866485596,0.0,27531649,2.56,296.421,22125.625,3.5,0.995,21521.0,230.461208164273,3.52,5.08,119.26,13.0,25.559999465942383
2022-09-02,2.1207311153411865,2.428499937057495,0.0,2.44350004196167,2.371000051498413,2.385999917984009,0.0,26910205,2.56,296.421,22125.625,3.5,1.003,21521.0,230.461208164273,3.52,5.06,119.26,13.0,25.469999313354492
2022-09-05,2.091477155685425,2.3949999809265137,0.0,2.3949999809265137,2.3464999198913574,2.364000082015991,0.0,27790994,2.56,296.421,22125.625,3.5,1.003,21521.0,230.461208164273,3.52,5.07,119.26,13.0,25.469999313354492
2022-09-06,2.1045761108398438,2.4100000858306885,0.0,2.429500102996826,2.375999927520752,2.390500068664551,0.0,20758136,2.56,296.421,22125.625,3.5,0.9914,21521.0,230.461208164273,3.52,4.98,119.26,13.0,26.90999984741211
2022-09-07,2.0823075771331787,2.384500026702881,0.0,2.4100000858306885,2.3320000171661377,2.38700008392334,0.0,28705022,2.56,296.421,22125.625,3.5,0.9942,21521.0,230.461208164273,3.52,4.97,119.26,13.0,24.639999389648438
2022-09-08,2.1399433612823486,2.450500011444092,0.0,2.4769999980926514,2.372999906539917,2.4094998836517334,0.0,41792139,2.56,296.421,22125.625,3.5,0.9956,21521.0,230.461208164273,3.52,4.8,119.26,13.0,23.610000610351562
2022-09-09,2.2137343883514404,2.5350000858306885,0.0,2.563499927520752,2.4649999141693115,2.4679999351501465,0.0,42482339,2.56,296.421,22125.625,3.5,1.0046,21521.0,230.461208164273,3.52,4.57,119.26,13.0,22.790000915527344
2022-09-12,2.3036811351776123,2.638000011444092,0.0,2.6584999561309814,2.554500102996826,2.559000015258789,0.0,56080762,2.56,296.421,22125.625,3.5,1.0129,21521.0,230.461208164273,3.52,4.5,119.26,13.0,23.8700008392334
2022-09-13,2.2486650943756104,2.575000047683716,0.0,2.6540000438690186,2.5429999828338623,2.6484999656677246,0.0,41474296,2.56,296.421,22125.625,3.5,0.9997,21521.0,230.461208164273,3.52,4.68,119.26,13.0,27.270000457763672
2022-09-14,2.2578344345092773,2.5855000019073486,0.0,2.615999937057495,2.552000045776367,2.564500093460083,0.0,30617740,2.56,296.421,22125.625,3.5,0.9993,21521.0,230.461208164273,3.52,4.74,119.26,13.0,26.15999984741211
2022-09-15,2.337301731109619,2.676500082015991,0.0,2.686000108718872,2.5969998836517334,2.5975000858306885,0.0,70158349,2.56,296.421,22125.625,3.5,0.9991,21521.0,230.461208164273,3.52,4.77,119.26,13.0,26.270000457763672
2022-09-16,2.3145968914031982,2.6505000591278076,0.0,2.6540000438690186,2.6080000400543213,2.621999979019165,0.0,93078956,2.56,296.421,22125.625,3.5,1.0013,21521.0,230.461208164273,3.52,5.0,119.26,13.0,26.299999237060547
2022-09-19,2.3054275512695312,2.640000104904175,0.0,2.6689999103546143,2.625,2.6424999237060547,0.0,26927401,2.56,296.421,22125.625,3.5,1.0003,21521.0,230.461208164273,3.52,4.88,119.26,13.0,25.760000228881836
2022-09-20,2.3028078079223633,2.63700008392334,0.0,2.680500030517578,2.623500108718872,2.6575000286102295,0.0,34693636,2.56,296.421,22125.625,3.5,0.9994,21521.0,230.461208164273,3.52,4.88,119.26,13.0,27.15999984741211
2022-09-21,2.2543413639068604,2.5815000534057617,0.0,2.628499984741211,2.558000087738037,2.5820000171661377,0.0,33684431,2.56,296.421,22125.625,3.5,0.988,21521.0,230.461208164273,3.52,4.87,119.26,13.0,27.989999771118164
2022-09-22,2.2726798057556152,2.6024999618530273,0.0,2.6494998931884766,2.5220000743865967,2.5420000553131104,0.0,32760071,2.56,296.421,22125.625,3.5,0.9841,21521.0,230.461208164273,3.52,4.91,119.26,13.0,27.350000381469727
2022-09-23,2.2045650482177734,2.5244998931884766,0.0,2.5999999046325684,2.4885001182556152,2.5999999046325684,0.0,51516217,2.56,296.421,22125.625,3.5,0.9719,21521.0,230.461208164273,3.52,5.12,119.26,13.0,29.920000076293945
2022-09-26,2.1801135540008545,2.496500015258789,0.0,2.5255000591278076,2.4665000438690186,2.500999927520752,0.0,55292452,2.56,296.421,22125.625,3.5,0.9623,21521.0,230.461208164273,3.52,5.18,119.26,13.0,32.2599983215332
2022-09-27,2.1229143142700195,2.430999994277954,0.0,2.5464999675750732,2.427999973297119,2.5439999103546143,0.0,37547512,2.56,296.421,22125.625,3.5,0.9616,21521.0,230.461208164273,3.52,5.22,119.26,13.0,32.599998474121094
2022-09-28,2.1290276050567627,2.437999963760376,0.0,2.443000078201294,2.36299991607666,2.4100000858306885,0.0,46204520,2.56,296.421,22125.625,3.5,0.9681,21521.0,230.461208164273,3.52,5.47,119.26,13.0,30.18000030517578
2022-09-29,2.0796878337860107,2.381500005722046,0.0,2.433500051498413,2.3534998893737793,2.422499895095825,0.0,40852084,2.56,296.421,22125.625,3.5,0.9774,21521.0,230.461208164273,3.52,5.5,119.26,13.0,31.84000015258789
2022-09-30,2.0936598777770996,2.3975000381469727,0.0,2.4230000972747803,2.380000114440918,2.4054999351501465,0.0,33178117,2.56,296.421,22125.625,3.5,0.9783,21521.0,230.461208164273,3.52,5.43,119.26,13.0,31.6200008392334
2022-10-03,2.1521689891815186,2.4644999504089355,0.0,2.4749999046325684,2.3564999103546143,2.366499900817871,0.0,35129533,2.56,296.421,22125.625,3.5,0.9809,21521.0,230.461208164273,3.52,5.43,121.03,13.0,30.100000381469727
2022-10-04,2.302371025085449,2.6364998817443848,0.0,2.6510000228881836,2.494999885559082,2.503999948501587,0.0,59293931,2.56,296.421,22125.625,3.5,0.9977,21521.0,230.461208164273,3.52,5.12,121.03,13.0,29.06999969482422
2022-10-05,2.2491016387939453,2.575500011444092,0.0,2.6384999752044678,2.555500030517578,2.619499921798706,0.0,36283329,2.56,296.421,22125.625,3.5,0.9866,21521.0,230.461208164273,3.52,5.09,121.03,13.0,28.549999237060547
2022-10-06,2.2268333435058594,2.549999952316284,0.0,2.5964999198913574,2.5369999408721924,2.5799999237060547,0.0,18776672,2.56,296.421,22125.625,3.5,0.9806,21521.0,230.461208164273,3.52,4.95,121.03,13.0,30.520000457763672
2022-10-07,2.2063117027282715,2.5264999866485596,0.0,2.568000078201294,2.502000093460083,2.5325000286102295,0.0,29035511,2.56,296.421,22125.625,3.5,0.9785,21521.0,230.461208164273,3.52,5.02,121.03,13.0,31.360000610351562
2022-10-10,2.1818599700927734,2.498500108718872,0.0,2.5490000247955322,2.491499900817871,2.5114998817443848,0.0,61866253,2.56,296.421,22125.625,3.5,0.9785,21521.0,230.461208164273,3.52,5.03,121.03,13.0,32.45000076293945
2022-10-11,2.1464924812316895,2.4579999446868896,0.0,2.4860000610351562,2.435499906539917,2.4795000553131104,0.0,29062159,2.56,296.421,22125.625,3.5,0.9757,21521.0,230.461208164273,3.52,5.25,121.03,13.0,33.630001068115234
2022-10-12,2.1102519035339355,2.4165000915527344,0.0,2.452500104904175,2.3949999809265137,2.4489998817443848,0.0,31869167,2.56,296.421,22125.625,3.5,0.9692,21521.0,230.461208164273,3.52,5.31,121.03,13.0,33.56999969482422
2022-10-13,2.1805500984191895,2.496999979019165,0.0,2.513000011444092,2.3949999809265137,2.4089999198913574,0.0,40841579,2.56,296.421,22125.625,3.5,0.978,21521.0,230.461208164273,3.52,5.25,121.03,13.0,31.940000534057617
2022-10-14,2.2098045349121094,2.5304999351501465,0.0,2.5759999752044678,2.512500047683716,2.549999952316284,0.0,37848403,2.56,296.421,22125.625,3.5,0.9739,21521.0,230.461208164273,3.52,5.15,121.03,13.0,32.02000045776367
2022-10-17,2.2412424087524414,2.566499948501587,0.0,2.6029999256134033,2.5250000953674316,2.5304999351501465,0.0,81949085,2.56,296.421,22125.625,3.5,0.9843,21521.0,230.461208164273,3.52,5.04,121.03,13.0,31.3700008392334
2022-10-18,2.288835287094116,2.621000051498413,0.0,2.671999931335449,2.5869998931884766,2.5894999504089355,0.0,41299068,2.56,296.421,22125.625,3.5,0.9842,21521.0,230.461208164273,3.52,4.95,121.03,13.0,30.5
2022-10-19,2.3006246089935303,2.634500026702881,0.0,2.6500000953674316,2.5829999446868896,2.6364998817443848,0.0,304539953,2.56,296.421,22125.625,3.5,0.978,21521.0,230.461208164273,3.52,4.97,121.03,13.0,30.760000228881836
2022-10-20,2.330315351486206,2.6684999465942383,0.0,2.678499937057495,2.6070001125335693,2.630000114440918,0.0,95025581,2.56,296.421,22125.625,3.5,0.9823,21521.0,230.461208164273,3.52,4.89,121.03,13.0,29.979999542236328
2022-10-21,2.321146249771118,2.6579999923706055,0.0,2.6584999561309814,2.5899999141693115,2.6389999389648438,0.0,62662340,2.56,296.421,22125.625,3.5,0.9855,21521.0,230.461208164273,3.52,4.99,121.03,13.0,29.690000534057617
2022-10-24,2.378782033920288,2.7239999771118164,0.0,2.747999906539917,2.6689999103546143,2.680000066757202,0.0,41526510,2.56,296.421,22125.625,3.5,0.9874,21521.0,230.461208164273,3.52,4.91,121.03,13.0,29.850000381469727
2022-10-25,2.391444444656372,2.7385001182556152,0.0,2.7769999504089355,2.687999963760376,2.744999885559082,0.0,37626687,2.56,296.421,22125.625,3.5,0.9959,21521.0,230.461208164273,3.52,4.88,121.03,13.0,28.459999084472656
2022-10-26,2.313286781311035,2.6489999294281006,0.0,2.759999990463257,2.6019999980926514,2.75600004196167,0.0,73727364,2.56,296.421,22125.625,3.5,1.0068,21521.0,230.461208164273,3.52,4.8,121.03,13.0,27.280000686645508
2022-10-27,2.292328357696533,2.625,0.0,2.6435000896453857,2.6015000343322754,2.627500057220459,0.0,51125877,2.56,296.421,22125.625,3.5,0.9985,21521.0,230.461208164273,3.52,4.76,121.03,13.0,27.389999389648438
2022-10-28,2.321146249771118,2.6579999923706055,0.0,2.6579999923706055,2.6019999980926514,2.619999885559082,0.0,37650988,2.56,296.421,22125.625,3.5,0.9934,21521.0,230.461208164273,3.52,4.54,121.03,13.0,25.75
2022-10-31,2.3410568237304688,2.621999979019165,0.0583,2.6570000648498535,2.5959999561309814,2.630500078201294,0.0,33913704,2.56,296.421,22125.625,3.5,0.9885,21521.0,230.461208164273,3.52,4.63,121.03,13.0,25.8799991607666
2022-11-01,2.3602535724639893,2.6435000896453857,0.0,2.677500009536743,2.631500005722046,2.63700008392334,0.0,27135256,3.78,298.708,22125.625,3.6,0.9871,21358.1,230.461208164273,3.89,4.61,120.95,13.2,25.809999465942383
2022-11-02,2.3406105041503906,2.621500015258789,0.0,2.6705000400543213,2.6075000762939453,2.6619999408721924,0.0,97700763,3.78,298.708,22125.625,3.6,0.9875,21358.1,230.461208164273,3.89,4.62,120.95,13.2,25.860000610351562
2022-11-03,2.312485933303833,2.5899999141693115,0.0,2.621000051498413,2.561000108718872,2.612499952316284,0.0,131652455,3.78,298.708,22125.625,3.6,0.9759,21358.1,230.461208164273,3.89,4.81,120.95,13.2,25.299999237060547
2022-11-04,2.383021116256714,2.6689999103546143,0.0,2.690500020980835,2.5989999771118164,2.6064999103546143,0.0,49666358,3.78,298.708,22125.625,3.6,0.9895,21358.1,230.461208164273,3.89,4.77,120.95,13.2,24.549999237060547
2022-11-07,2.375432014465332,2.6605000495910645,0.0,2.684999942779541,2.632999897003174,2.6500000953674316,0.0,66072962,3.78,298.708,22125.625,3.6,0.9997,21358.1,230.461208164273,3.89,4.71,120.95,13.2,24.350000381469727
2022-11-08,2.3615927696228027,2.6449999809265137,0.0,2.6670000553131104,2.6364998817443848,2.6559998989105225,0.0,67715213,3.78,298.708,22125.625,3.6,1.0089,21358.1,230.461208164273,3.89,4.79,120.95,13.2,25.540000915527344
2022-11-09,2.3325748443603516,2.612499952316284,0.0,2.6695001125335693,2.5969998836517334,2.630000114440918,0.0,35921661,3.78,298.708,22125.625,3.6,1.0037,21358.1,230.461208164273,3.89,4.99,120.95,13.2,26.09000015258789
2022-11-10,2.2798964977264404,2.553499937057495,0.0,2.6080000400543213,2.5209999084472656,2.6080000400543213,0.0,75568429,3.78,298.708,22125.625,3.6,1.0176,21358.1,230.461208164273,3.89,4.8,120.95,13.2,23.530000686645508
2022-11-11,2.2566826343536377,2.5274999141693115,0.0,2.561500072479248,2.501499891281128,2.5420000553131104,0.0,62747257,3.78,298.708,22125.625,3.6,1.0176,21358.1,230.461208164273,3.89,4.81,120.95,13.2,22.520000457763672
2022-11-14,2.296414375305176,2.572000026702881,0.0,2.5834999084472656,2.5280001163482666,2.5399999618530273,0.0,32572939,3.78,298.708,22125.625,3.6,1.0337,21358.1,230.461208164273,3.89,4.67,120.95,13.2,23.729999542236328
2022-11-15,2.3290035724639893,2.6085000038146973,0.0,2.612499952316284,2.565500020980835,2.5840001106262207,0.0,31772274,3.78,298.708,22125.625,3.6,1.0372,21358.1,230.461208164273,3.89,4.64,120.95,13.2,24.540000915527344
2022-11-16,2.29953932762146,2.575500011444092,0.0,2.615000009536743,2.575500011444092,2.6040000915527344,0.0,31479890,3.78,298.708,22125.625,3.6,1.0395,21358.1,230.461208164273,3.89,4.71,120.95,13.2,24.110000610351562
2022-11-17,2.2584683895111084,2.5295000076293945,0.0,2.5894999504089355,2.503000020980835,2.5810000896453857,0.0,80841447,3.78,298.708,22125.625,3.6,1.0341,21358.1,230.461208164273,3.89,4.75,120.95,13.2,23.93000030517578
2022-11-18,2.3267710208892822,2.6059999465942383,0.0,2.6059999465942383,2.5399999618530273,2.553999900817871,0.0,50074962,3.78,298.708,22125.625,3.6,1.0349,21358.1,230.461208164273,3.89,4.65,120.95,13.2,23.1200008392334
2022-11-21,2.4004313945770264,2.688499927520752,0.0,2.695499897003174,2.5869998931884766,2.5899999141693115,0.0,57469532,3.78,298.708,22125.625,3.6,1.0238,21358.1,230.461208164273,3.89,4.64,120.95,13.2,22.360000610351562
2022-11-22,2.4794490337371826,2.7769999504089355,0.0,2.7885000705718994,2.681999921798706,2.690000057220459,0.0,83983954,3.78,298.708,22125.625,3.6,1.0276,21358.1,230.461208164273,3.89,4.57,120.95,13.2,21.290000915527344
2022-11-23,2.4767704010009766,2.7739999294281006,0.0,2.7880001068115234,2.7365000247955322,2.7809998989105225,0.0,61680917,3.78,298.708,22125.625,3.6,1.0364,21358.1,230.461208164273,3.89,4.51,120.95,13.2,20.350000381469727
2022-11-24,2.4870383739471436,2.7855000495910645,0.0,2.812000036239624,2.7674999237060547,2.7699999809265137,0.0,38492975,3.78,298.708,22125.625,3.6,1.0364,21358.1,230.461208164273,3.89,4.51,120.95,13.2,20.350000381469727
2022-11-25,2.5298948287963867,2.8334999084472656,0.0,2.8375000953674316,2.7809998989105225,2.7964999675750732,0.0,45808492,3.78,298.708,22125.625,3.6,1.0402,21358.1,230.461208164273,3.89,4.52,120.95,13.2,20.5
2022-11-28,2.5022168159484863,2.802500009536743,0.0,2.8464999198913574,2.797499895095825,2.811000108718872,0.0,36573225,3.78,298.708,22125.625,3.6,1.0386,21358.1,230.461208164273,3.89,4.63,120.95,13.2,22.209999084472656
2022-11-29,2.5316808223724365,2.8355000019073486,0.0,2.8519999980926514,2.7825000286102295,2.809999942779541,0.0,39139043,3.78,298.708,22125.625,3.6,1.0356,21358.1,230.461208164273,3.89,4.63,120.95,13.2,21.889999389648438
2022-11-30,2.5450735092163086,2.8505001068115234,0.0,2.8589999675750732,2.802999973297119,2.8405001163482666,0.0,74107102,3.78,298.708,22125.625,3.6,1.0323,21358.1,230.461208164273,3.89,4.55,120.95,13.2,20.579999923706055
2022-12-01,2.514716625213623,2.816499948501587,0.0,2.880000114440918,2.816499948501587,2.86299991607666,0.0,68639505,4.1,298.808,22125.625,3.5,1.0498,21219.0,230.461208164273,3.62,4.48,120.52,13.2,19.84000015258789
2022-12-02,2.5111451148986816,2.8125,0.0,2.822999954223633,2.7760000228881836,2.809000015258789,0.0,37906868,4.1,298.808,22125.625,3.5,1.0521,21219.0,230.461208164273,3.62,4.5,120.52,13.2,19.059999465942383
2022-12-05,2.5084664821624756,2.809499979019165,0.0,2.8315000534057617,2.7899999618530273,2.7939999103546143,0.0,26036863,4.1,298.808,22125.625,3.5,1.0494,21219.0,230.461208164273,3.62,4.43,120.52,13.2,20.75
2022-12-06,2.5102522373199463,2.811500072479248,0.0,2.8399999141693115,2.756999969482422,2.7950000762939453,0.0,36188860,4.1,298.808,22125.625,3.5,1.0497,21219.0,230.461208164273,3.62,4.57,120.52,13.2,22.170000076293945
